date_scanned,ticker,archetype,total_score,category_a,category_b,category_c,category_d,category_e,price_at_scan,pct_off_high_at_scan,a1_pctoffhigh,a2_rsi,a3_williams,a4_stochastic,a5_bollinger,a6_support,a7_peg_lt1,a8_cyclical_judgment,b9_mktcap,b10_grossmargin,b11_opmargin,b12_netmargin,b13_roe,b14_roa,b15_dividend,b16_epstrend,b17_leverage_judgment,c18_macd,c19_ema,c20_aroon,c21_adx,c22_relvol,c23_rsirecross,d24_epsbeat,d25_noearnings2wk,d26_tailwind_judgment,d27_catalyst_judgment,d28_pegroe_combo,e29_liquidity,e30_not_concentrated,e31_iv_extreme,e32_fitstyle_judgment,outcome_1q,outcome_1y
2026-07-07,MLI,turnaround,18,7,5,N/A,2,4,,19.7,0,3,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,TU,turnaround,14,5,5,N/A,1,3,,38.8,0,3,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,CRWD,turnaround,16,6,3,N/A,3,4,,4.2,0,2,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CRGY,turnaround,18,8,5,N/A,1,4,,36.0,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,RGC,turnaround,23,14,3,N/A,2,4,,91.7,8,2,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,LYB,turnaround,18,8,5,N/A,1,4,,36.7,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,KLAC,turnaround,19,6,5,N/A,4,4,,26.4,0,2,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,RCI,turnaround,13,4,5,N/A,1,3,,23.6,0,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,AD,turnaround,16,8,3,N/A,1,4,,55.8,4,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,DOW,turnaround,18,8,5,N/A,1,4,,36.0,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,MEOH,turnaround,18,8,5,N/A,1,4,,34.4,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,VNOM,turnaround,16,6,5,N/A,1,4,,19.8,0,2,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,BCE,turnaround,13,4,5,N/A,1,3,,21.3,0,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,LBRT,turnaround,18,8,5,N/A,1,4,,30.9,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,LUMN,turnaround,14,6,3,N/A,1,4,,46.1,2,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CRC,turnaround,18,8,5,N/A,1,4,,30.1,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,NE,turnaround,18,8,5,N/A,1,4,,32.0,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HAL,turnaround,18,8,5,N/A,1,4,,23.7,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,PTEN,turnaround,18,8,5,N/A,1,4,,33.6,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,TDS,turnaround,14,4,5,N/A,1,4,,28.0,0,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,BKR,turnaround,18,8,5,N/A,1,4,,24.4,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,VOD,turnaround,13,4,5,N/A,1,3,,23.5,0,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,CWEN,turnaround,16,6,5,N/A,1,4,,20.7,0,2,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,OLN,turnaround,18,8,5,N/A,1,4,,35.2,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CHRD,turnaround,18,8,5,N/A,1,4,,26.6,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,VIST,turnaround,16,8,3,N/A,1,4,,22.9,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,T,turnaround,14,4,5,N/A,1,4,,30.7,0,2,2,N/A,N/A,N/A,N/A,0,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HAS,turnaround,16,6,5,N/A,1,4,,26.9,0,2,2,N/A,N/A,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,SLB,turnaround,18,8,5,N/A,1,4,,21.9,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,BTE,turnaround,18,8,5,N/A,1,4,,28.1,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,TS,turnaround,17,8,5,N/A,1,3,,16.7,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,HP,turnaround,18,8,5,N/A,1,4,,25.9,0,2,2,N/A,N/A,N/A,N/A,4,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CNX,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,LEG,compounder,13,N/A,7,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,AUPH,compounder,14,N/A,7,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,GPOR,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,TGTX,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,AMSC,compounder,14,N/A,7,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,BYD,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ANF,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,PAYP,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CALM,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ACAD,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,DUOL,compounder,18,N/A,10,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,TMDX,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,VAL,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,JCAP,compounder,14,N/A,7,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,DAVE,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,MWH,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,BVN,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,PEGA,compounder,18,N/A,10,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,WFRD,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,OII,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,XZO,compounder,15,N/A,7,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,LTM,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CVNA,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,GEV,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,RSI,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CGAU,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,PPC,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CRDO,compounder,18,N/A,10,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,DHT,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ATAT,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,BLKB,compounder,15,N/A,7,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,VRT,compounder,19,N/A,10,N/A,7,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ORLA,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,UAN,compounder,13,N/A,7,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,OGC,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,LEVI,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,STNE,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,WEX,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,DRVN,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CHTR,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,IAG,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,PDD,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,UAL,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CHDN,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,FUTU,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CCL,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CBL,compounder,14,N/A,7,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CF,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,GCT,compounder,14,N/A,7,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,KSPI,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
