date_scanned,ticker,archetype,total_score,category_a,category_b,category_c,category_d,category_e,price_at_scan,pct_off_high_at_scan,a1_pctoffhigh,a2_rsi,a3_williams,a4_stochastic,a5_bollinger,a6_support,a7_peg_lt1,a8_cyclical_judgment,b9_mktcap,b10_grossmargin,b11_opmargin,b12_netmargin,b13_roe,b14_roa,b15_dividend,b16_epstrend,b17_leverage_judgment,c18_macd,c19_ema,c20_aroon,c21_adx,c22_relvol,c23_rsirecross,d24_epsbeat,d25_noearnings2wk,d26_tailwind_judgment,d27_catalyst_judgment,d28_pegroe_combo,e29_liquidity,e30_not_concentrated,e31_iv_extreme,e32_fitstyle_judgment,outcome_1q,outcome_1y
2026-07-07,MPLX,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,VIK,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,LAUR,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,VG,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,MELI,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CENX,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,MRX,compounder,18,N/A,10,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,CPA,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,NXPI,compounder,19,N/A,10,N/A,7,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,NVDA,compounder,19,N/A,10,N/A,7,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ADEA,compounder,18,N/A,10,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ROST,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,RL,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,ENR,compounder,13,N/A,7,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,SYY,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,BLBD,compounder,16,N/A,10,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,EXEL,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,VIRT,compounder,17,N/A,10,N/A,5,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,SEZL,compounder,18,N/A,10,N/A,6,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,N/A,2,N/A,N/A,,
2026-07-07,AIZ,moonshot_growth,10,N/A,5,N/A,2,3,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,CNA,moonshot_growth,9,N/A,5,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0,2,N/A,N/A,,
2026-07-07,CRL,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,TECH,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,APGE,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,81.6,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,43.7,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CORT,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,81.9,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,61.8,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,COMP,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,ALKS,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,VOYA,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,PTGX,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,FSS,moonshot_growth,10,N/A,5,N/A,1,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,THG,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,LOAR,moonshot_growth,11,N/A,3,N/A,4,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,GOLF,moonshot_growth,10,N/A,5,N/A,1,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CACC,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,LGND,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,CVLT,moonshot_growth,10,N/A,3,N/A,3,4,,,N/A,78.8,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,51.9,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,DFTX,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,ENVA,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,79.3,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,54.1,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,RLI,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,ACIW,moonshot_growth,10,N/A,3,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,AX,moonshot_growth,8,N/A,3,N/A,2,3,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,FTDR,moonshot_growth,8,N/A,3,N/A,1,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,LMND,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,TFSL,moonshot_growth,10,N/A,5,N/A,2,3,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,ALHC,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,SLGN,moonshot_growth,10,N/A,5,N/A,1,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HHH,moonshot_growth,8,N/A,3,N/A,2,3,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,CDP,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,IPAR,moonshot_growth,10,N/A,5,N/A,1,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,WSBC,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,GPCR,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,PLMR,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HIW,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,PRVA,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,RARE,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,76.4,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,47.0,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HNI,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,MGNI,moonshot_growth,10,N/A,3,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,GRND,moonshot_growth,10,N/A,3,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,DCO,moonshot_growth,11,N/A,3,N/A,4,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,WLYB,moonshot_growth,9,N/A,5,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0,2,N/A,N/A,,
2026-07-07,PAYO,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,77.5,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,47.8,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,PGNY,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,83.6,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,58.7,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HMN,moonshot_growth,10,N/A,5,N/A,2,3,,,N/A,80.5,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,50.8,N/A,N/A,N/A,N/A,2,N/A,N/A,1,2,N/A,N/A,,
2026-07-07,UFPT,moonshot_growth,8,N/A,3,N/A,1,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,ATEX,moonshot_growth,8,N/A,3,N/A,1,4,,,N/A,78.9,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,47.3,N/A,N/A,N/A,N/A,1,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,AVAH,moonshot_growth,9,N/A,3,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,NEO,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,83.1,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,50.6,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,WLFC,moonshot_growth,8,N/A,2,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,INNV,moonshot_growth,7,N/A,0,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,XERS,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,84.3,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,50.2,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,NUTX,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,PNTG,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,BH,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,GSHD,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,SLDB,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,QNST,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,TDUP,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,77.4,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,50.5,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,EVER,moonshot_growth,7,N/A,0,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,HSTM,moonshot_growth,9,N/A,2,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,GCMG,moonshot_growth,11,N/A,5,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,XOMA,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,MAX,moonshot_growth,7,N/A,0,N/A,3,4,,,N/A,88.2,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,44.2,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,RIGL,moonshot_growth,6,N/A,0,N/A,2,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,2,2,N/A,N/A,,
