date_scanned,ticker,archetype,total_score,category_a,category_b,category_c,category_d,category_e,price_at_scan,pct_off_high_at_scan,a1_pctoffhigh,a2_rsi,a3_williams,a4_stochastic,a5_bollinger,a6_support,a7_peg_lt1,a8_cyclical_judgment,b9_mktcap,b10_grossmargin,b11_opmargin,b12_netmargin,b13_roe,b14_roa,b15_dividend,b16_epstrend,b17_leverage_judgment,c18_macd,c19_ema,c20_aroon,c21_adx,c22_relvol,c23_rsirecross,d24_epsbeat,d25_noearnings2wk,d26_tailwind_judgment,d27_catalyst_judgment,d28_pegroe_combo,e29_liquidity,e30_not_concentrated,e31_iv_extreme,e32_fitstyle_judgment,b33_domainleadership_judgment,outcome_1q,outcome_1y
2026-07-07,CNA,moonshot_growth,21,N/A,11,3,4,3,51.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,1,2,N/A,N/A,1,2,,
2026-07-07,AIZ,moonshot_growth,23,N/A,11,3,6,3,282.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,1,2,,
2026-07-07,CRL,moonshot_growth,18,N/A,9,3,3,3,231.905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,0,0,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,N/A,2,N/A,N/A,1,2,,
2026-07-07,TECH,moonshot_growth,22,N/A,13,3,3,3,70.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,1,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,0,2,N/A,N/A,1,2,,
2026-07-07,CORT,moonshot_growth,20,N/A,10,3,4,3,93.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,0,N/A,1,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,2,0,2,N/A,N/A,1,2,,
2026-07-07,ALKS,moonshot_growth,20,N/A,11,3,3,3,55.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,1,1,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,N/A,2,N/A,N/A,1,2,,
2026-07-07,VOYA,moonshot_growth,21,N/A,11,3,4,3,97.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,1,2,N/A,N/A,1,2,,
2026-07-07,FSS,moonshot_growth,27,N/A,13,3,8,3,126.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,0,2,N/A,3,2,2,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,3,2,N/A,N/A,1,2,,
2026-07-07,THG,moonshot_growth,23,N/A,11,3,6,3,222.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,1,2,,
2026-07-07,LOAR,moonshot_growth,22,N/A,10,3,6,3,78.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,1,1,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,1,2,N/A,N/A,1,2,,
2026-07-07,CACC,moonshot_growth,25,N/A,13,3,6,3,656.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,1,2,,
2026-07-07,GOLF,moonshot_growth,26,N/A,15,3,4,4,114.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,2,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,1,2,N/A,N/A,2,5,,
2026-07-07,LGND,moonshot_growth,24,N/A,14,3,4,3,319.585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,1,2,N/A,N/A,1,2,,
2026-07-07,CVLT,moonshot_growth,24,N/A,12,3,6,3,154.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,1,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,1,2,N/A,N/A,1,2,,
2026-07-07,AX,moonshot_growth,21,N/A,9,3,6,3,100.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,1,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,1,2,,
2026-07-07,ACIW,moonshot_growth,25,N/A,13,3,6,3,56.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,1,2,N/A,N/A,1,2,,
2026-07-07,RLI,moonshot_growth,24,N/A,12,3,6,3,62.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,2,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,1,2,,
2026-07-07,FTDR,moonshot_growth,26,N/A,13,3,6,4,79.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,2,5,,
2026-07-07,SLGN,moonshot_growth,21,N/A,12,3,3,3,46.165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,0,2,N/A,3,1,2,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,0,2,N/A,N/A,1,2,,
2026-07-07,HHH,moonshot_growth,20,N/A,11,3,3,3,74.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,1,1,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,0,2,N/A,N/A,1,2,,
2026-07-07,ACAD,moonshot_growth,26,N/A,14,3,6,3,26.015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,1,2,,
2026-07-07,CDP,moonshot_growth,26,N/A,15,3,5,3,37.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,0,2,N/A,N/A,1,2,,
2026-07-07,PLMR,moonshot_growth,25,N/A,10,3,9,3,142.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,2,3,2,N/A,N/A,1,2,,
2026-07-07,MGNI,moonshot_growth,28,N/A,14,3,8,3,20.605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,3,2,N/A,N/A,1,2,,
2026-07-07,DCO,moonshot_growth,17,N/A,6,3,5,3,180.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,0,2,N/A,0,0,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,0,2,N/A,N/A,1,2,,
2026-07-07,GRND,moonshot_growth,26,N/A,13,3,6,4,16.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,3,2,N/A,N/A,2,5,,
2026-07-07,WLYB,moonshot_growth,22,N/A,16,3,2,1,52.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2,2,N/A,3,2,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,1,1,0,N/A,N/A,1,2,,
2026-07-07,PGNY,moonshot_growth,25,N/A,12,3,6,4,31.195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,0,2,N/A,3,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,2,0,2,N/A,N/A,2,5,,
2026-07-07,PAYO,moonshot_growth,20,N/A,9,3,5,3,7.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,0,N/A,3,1,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,0,2,N/A,N/A,1,2,,
2026-07-07,HMN,moonshot_growth,20,N/A,11,3,3,3,54.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,0,2,N/A,N/A,1,2,,
2026-07-07,WLFC,moonshot_growth,24,N/A,11,3,8,2,221.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,2,2,N/A,3,1,2,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,3,1,N/A,N/A,1,2,,
2026-07-07,HSTM,moonshot_growth,21,N/A,10,3,5,3,28.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,2,2,N/A,1,1,2,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,0,2,N/A,N/A,1,2,,
2026-07-07,TCMD,moonshot_growth,18,N/A,9,3,3,3,31.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,2,2,N/A,1,2,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,0,2,N/A,N/A,1,2,,
2026-07-07,TBRG,moonshot_growth,19,N/A,8,3,5,3,26.245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,2,2,N/A,1,1,0,N/A,2,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,4,1,0,2,N/A,N/A,1,2,,
2026-07-07,ELMD,moonshot_growth,19,N/A,10,3,4,2,46.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,2,2,N/A,3,2,0,N/A,1,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,2,1,1,1,N/A,N/A,1,2,,
2026-07-07,COMP,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,12.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,SEZL,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,177.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,ENVA,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,238.2999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,ALHC,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,24.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,DAVE,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,390.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,TFSL,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,17.925,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,IPAR,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,121.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,WSBC,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,39.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,HIW,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,32.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,PRVA,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,27.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,HNI,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,40.365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,UFPT,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,266.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,AVAH,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,9.435,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,XERS,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,8.975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,PNTG,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,40.005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,NUTX,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,191.525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,GSHD,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,55.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,QNST,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,16.595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,EVER,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,26.325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,GCMG,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,13.485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,XOMA,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,43.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,MAX,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,13.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,RIGL,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,41.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,KRT,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,34.715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,GCBC,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,35.245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
2026-07-07,ITIC,moonshot_growth,N/A,N/A,N/A,N/A,N/A,N/A,271.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,
