ticker,archetype,date,a1_pctoffhigh,a2_rsi,a3_williams,a4_stochastic,a5_bollinger,a6_support,a7_peg_lt1,a8_cyclical_judgment,b9_mktcap,b10_grossmargin,b11_opmargin,b12_netmargin,b13_roe,b14_roa,b15_dividend,b16_epstrend,b17_leverage_judgment,c18_macd,c19_ema,c20_aroon,c21_adx,c22_relvol,c23_rsirecross,d24_epsbeat,d25_noearnings2wk,d26_tailwind_judgment,d27_catalyst_judgment,d28_pegroe_combo,e29_liquidity,e30_not_concentrated,e31_iv_extreme,e32_fitstyle_judgment,b33_domainleadership_judgment
ZM,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,FAIL,FAIL,FAIL,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
AER,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
INCY,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,PASS,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
STZ,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
FOX,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,FAIL,FAIL,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
FOXA,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,FAIL,PASS,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
FIS,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
EXE,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
SBS,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,FAIL,PASS,N/A,N/A,N/A
BCE,steady_value,2026-07-07,FAIL,PASS,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
ULTA,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
PAAS,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
WIT,steady_value,2026-07-07,PASS,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
NVR,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,FAIL,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
WES,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
THC,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,FAIL,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
CF,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
RCI,steady_value,2026-07-07,FAIL,PASS,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
BR,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,FAIL,FAIL,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
CHTR,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,FAIL,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
KEP,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,FAIL,PASS,N/A,N/A,N/A
LTM,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
GEN,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
KSPI,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
HST,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
TIGO,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
DECK,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,FAIL,PASS,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
YUMC,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,FAIL,FAIL,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
TOL,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,PASS,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
CHKP,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
PTC,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,FAIL,PASS,FAIL,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
MKC,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
MKC.V,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,FAIL,PASS,N/A,N/A,N/A
GIB,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
FUTU,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
LDOS,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,FAIL,FAIL,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
AGI,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
LULU,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,FAIL,FAIL,FAIL,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
MLI,steady_value,2026-07-07,FAIL,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,PASS,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
GLPI,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
BF.A,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
BF.B,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
APA,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
SEIC,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
GDDY,steady_value,2026-07-07,PASS,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,PASS,PASS,PASS,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
AES,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,PASS,FAIL,PASS,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
TIMB,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,FAIL,PASS,N/A,N/A,N/A
HBM,steady_value,2026-07-07,FAIL,FAIL,N/A,PASS,FAIL,PASS,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
PAYP,steady_value,2026-07-07,FAIL,FAIL,N/A,FAIL,FAIL,FAIL,N/A,N/A,PASS,N/A,PASS,N/A,PASS,PASS,FAIL,N/A,N/A,FAIL,FAIL,PASS,PASS,FAIL,PASS,N/A,N/A,N/A,N/A,N/A,PASS,PASS,N/A,N/A,N/A
